date_time,price,file_name
1577232000000,0.03258070399589914,0chain
1577318400000,0.12410821881708894,0chain
1577404800000,0.028388508190150978,0chain
1577491200000,0.028634985786259753,0chain
1577577600000,0.028774540545473733,0chain
1577664000000,0.030797821932773355,0chain
1577750400000,0.02213302444237588,0chain
1577836800000,0.030996730732524565,0chain
1577923200000,0.030509320956149638,0chain
1578009600000,0.026842797590066553,0chain
1578096000000,0.02807066828822355,0chain
1578182400000,0.028811415789649027,0chain
1578268800000,0.03166210903619555,0chain
1578355200000,0.029829310002530352,0chain
1578441600000,0.0325144383582802,0chain
1578528000000,0.02945418571608606,0chain
1578614400000,0.03157301695646474,0chain
1578700800000,0.027174961690738436,0chain
1578787200000,0.024470521666123155,0chain
1578873600000,0.024120087484052387,0chain
1578960000000,0.026966641540485014,0chain
1579046400000,0.026211397014299424,0chain
1579132800000,0.024873083745647787,0chain
1579219200000,0.022164255990773356,0chain
1579305600000,0.025781414060385113,0chain
1579392000000,0.036285369644162506,0chain
1579478400000,0.03150171450819739,0chain
1579564800000,0.031659573984071904,0chain
1579651200000,0.03217856540016145,0chain
1579737600000,0.025404019611985216,0chain
1579824000000,0.021751590757319694,0chain
1579910400000,0.02173056633415056,0chain
1579996800000,0.019566713846016708,0chain
1580083200000,0.017027203343089974,0chain
1580169600000,0.020097590066838974,0chain
1580256000000,0.020669638696494425,0chain
1580342400000,0.023681549687867585,0chain
1580428800000,0.022277942725186302,0chain
1580515200000,0.024187750820115924,0chain
1580601600000,0.021914789981269854,0chain
1580688000000,0.02358611572999343,0chain
1580774400000,0.025183299603485056,0chain
1580860800000,0.023199240167156413,0chain
1580947200000,0.05139776511028251,0chain
1581033600000,0.055904075820251885,0chain
1581120000000,0.031046042079384932,0chain
1581206400000,0.03150199402583043,0chain
1581292800000,0.034064677989687035,0chain
1581379200000,0.030554859990343335,0chain
1581465600000,0.03341080652001511,0chain
1581552000000,0.039017338745680655,0chain
1581638400000,0.03679223893160171,0chain
1581724800000,0.061250063370686496,0chain
1581811200000,0.06415912322994453,0chain
1581897600000,0.075592766502216,0chain
1581984000000,0.05688568599061756,0chain
1582070400000,0.07612843889078959,0chain
1582156800000,0.07267988766377136,0chain
1582243200000,0.08056218331749357,0chain
1582329600000,0.09884490831333069,0chain
1582416000000,0.06658462361805828,0chain
1582502400000,0.0761754361883906,0chain
1582588800000,0.09255023717448532,0chain
1582675200000,0.09066250861353758,0chain
1582761600000,0.07803729354693932,0chain
1582848000000,0.07018000241065772,0chain
1582934400000,0.07674073835779312,0chain
1583020800000,0.0775204093723887,0chain
1583107200000,0.06972498280096984,0chain
1583193600000,0.07533042378574868,0chain
1583280000000,0.07139883797748016,0chain
1583366400000,0.07408826002950566,0chain
1583452800000,0.07699774845678367,0chain
1583539200000,0.07929036862646943,0chain
1583625600000,0.08134562312407817,0chain
1583712000000,0.059042250842240705,0chain
1583798400000,0.06782988667065822,0chain
1583884800000,0.06337685187103578,0chain
1583971200000,0.06646185142690869,0chain
1584057600000,0.03591254855504786,0chain
1584144000000,0.046248286441179176,0chain
1584230400000,0.04321455392373861,0chain
1584316800000,0.04160800421895585,0chain
1584403200000,0.036140917046058776,0chain
1584489600000,0.03840997348736278,0chain
1584576000000,0.03266990535314519,0chain
1584662400000,0.0671189691933612,0chain
1584748800000,0.05431597572990331,0chain
1584835200000,0.05325195716135397,0chain
1584921600000,0.0487150569704196,0chain
1585008000000,0.04428338599619886,0chain
1585094400000,0.05664655661773849,0chain
1585180800000,0.05511566036742117,0chain
1585267200000,0.05632753640631798,0chain
1585353600000,0.0390825914845665,0chain
1585440000000,0.03610048526381513,0chain
1585526400000,0.03842322430579073,0chain
1585612800000,0.03724159867442569,0chain
1585699200000,0.026328919255878453,0chain
1585785600000,0.02894392591319029,0chain
1585872000000,0.02884099676889013,0chain
1585958400000,0.029612110108244383,0chain
1586044800000,0.03403099951232943,0chain
1586131200000,0.035618999489416284,0chain
1586217600000,0.035976760715566394,0chain
1586269415000,0.037639686213368766,0chain
1560384000000,0.33233777581731316,0x
1560470400000,0.3255740929061959,0x
1560556800000,0.3488336012625941,0x
1560643200000,0.36907061041244027,0x
1560729600000,0.357452956874174,0x
1560816000000,0.3521145439263254,0x
1560902400000,0.34722214644309024,0x
1560988800000,0.34160657337601325,0x
1561075200000,0.33118881552514,0x
1561161600000,0.3339799346457968,0x
1561248000000,0.34845771371247364,0x
1561334400000,0.34430221218877277,0x
1561420800000,0.3396452239743445,0x
1561507200000,0.3387303759356755,0x
1561593600000,0.32472124528598406,0x
1561680000000,0.3181678058482811,0x
1561766400000,0.3186138540069832,0x
1561852800000,0.3185645518234638,0x
1561939200000,0.2974892367051368,0x
1562025600000,0.30912034846248887,0x
1562112000000,0.29529917906754566,0x
1562198400000,0.3048018531177442,0x
1562284800000,0.2906022292671107,0x
1562371200000,0.28732664857427215,0x
1562457600000,0.29456208583638444,0x
1562544000000,0.2998080753795863,0x
1562630400000,0.2908986577563917,0x
1562716800000,0.29362251551680624,0x
1562803200000,0.2712049851440514,0x
1562889600000,0.25800668193797194,0x
1562976000000,0.2671890405780812,0x
1563062400000,0.2572865383592615,0x
1563148800000,0.2231365434585445,0x
1563235200000,0.24697293112398458,0x
1563321600000,0.21851232549519045,0x
1563408000000,0.22651314082174379,0x
1563494400000,0.23892158208556122,0x
1563580800000,0.2354628355442916,0x
1563667200000,0.24737445482620035,0x
1563753600000,0.244156486610194,0x
1563840000000,0.235423529826941,0x
1563926400000,0.2244810883099332,0x
1564012800000,0.22699845520289383,0x
1564099200000,0.23331464894640758,0x
1564185600000,0.23379968633389436,0x
1564272000000,0.22260527390129048,0x
1564358400000,0.22777004972888462,0x
1564444800000,0.2226244762369726,0x
1564531200000,0.2235659300696543,0x
1564617600000,0.22451555809396723,0x
1564704000000,0.21931512365670175,0x
1564790400000,0.21619363031899055,0x
1564876800000,0.2147569486074152,0x
1564963200000,0.2120801933956403,0x
1565049600000,0.21266212374872592,0x
1565136000000,0.19905656360353385,0x
1565222400000,0.19744329410436404,0x
1565308800000,0.1902118244838738,0x
1565395200000,0.18874783793654853,0x
1565481600000,0.19154681789035352,0x
1565568000000,0.19390445067063455,0x
1565654400000,0.1886452034282898,0x
1565740800000,0.1817523240831249,0x
1565827200000,0.162973043793338,0x
1565913600000,0.1739528088194773,0x
1566000000000,0.1742311778185952,0x
1566086400000,0.17208036683276284,0x
1566172800000,0.1747771411927669,0x
1566259200000,0.17513777049874035,0x
1566345600000,0.16901130751198515,0x
1566432000000,0.17178215790368692,0x
1566518400000,0.1768360401100923,0x
1566604800000,0.18527080467176055,0x
1566691200000,0.18460591532108384,0x
1566777600000,0.17905469688952952,0x
1566864000000,0.17781932509420728,0x
1566950400000,0.1722472669551717,0x
1567036800000,0.15844732525430608,0x
1567123200000,0.1534983327381213,0x
1567209600000,0.16407621236438977,0x
1567296000000,0.1620838992267431,0x
1567382400000,0.16071335534190467,0x
1567468800000,0.17096635482949268,0x
1567555200000,0.17052923575558454,0x
1567641600000,0.16324236790321192,0x
1567728000000,0.15961035385705513,0x
1567814400000,0.1568651595472369,0x
1567900800000,0.16479698387377373,0x
1567987200000,0.16108591890593135,0x
1568073600000,0.1634904752496867,0x
1568160000000,0.16300382248371129,0x
1568246400000,0.15691440767780102,0x
1568332800000,0.16061107287163193,0x
1568419200000,0.16164532972212975,0x
1568505600000,0.16579083041779738,0x
1568592000000,0.16458183141639318,0x
1568678400000,0.16381916494346035,0x
1568764800000,0.17486158836790416,0x
1568851200000,0.19112286537737458,0x
1568937600000,0.22629107696617964,0x
1569024000000,0.2336427505161881,0x
1569110400000,0.24552635483042445,0x
1569196800000,0.237830673554557,0x
1569283200000,0.2094352727411942,0x
1569369600000,0.19267458439052434,0x
1569456000000,0.21117804205723778,0x
1569542400000,0.21794407055321546,0x
1569628800000,0.2143307849042425,0x
1569715200000,0.2096804881609246,0x
1569801600000,0.20245228109132904,0x
1569888000000,0.20372857457909663,0x
1569974400000,0.2082094107223866,0x
1570060800000,0.20836028333115392,0x
1570147200000,0.22193544057123277,0x
1570233600000,0.21938906622223792,0x
1570320000000,0.2210788393731542,0x
1570406400000,0.2112670346543631,0x
1570492800000,0.21963179339662953,0x
1570579200000,0.2584338243852801,0x
1570665600000,0.25563714265383336,0x
1570752000000,0.27101471384221265,0x
1570838400000,0.25709619166275777,0x
1570924800000,0.25791292450285763,0x
1571011200000,0.2921815341962691,0x
1571097600000,0.33139541793681965,0x
1571184000000,0.3171780436847691,0x
1571270400000,0.30893845853838087,0x
1571356800000,0.3141534050307265,0x
1571443200000,0.3004968325884793,0x
1571529600000,0.317004562131644,0x
1571616000000,0.3311715343688284,0x
1571702400000,0.32370665041651536,0x
1571788800000,0.3119580852568976,0x
1571875200000,0.2948828030713044,0x
1571961600000,0.2982077994146329,0x
1572048000000,0.30513592906048165,0x
1572134400000,0.292632646937029,0x
1572220800000,0.2844573940712042,0x
1572307200000,0.28609209189435697,0x
1572393600000,0.28034541855232786,0x
1572480000000,0.2712755336962504,0x
1572566400000,0.27237874218794283,0x
1572652800000,0.2985349785890373,0x
1572739200000,0.2936613366454675,0x
1572825600000,0.29459630158042444,0x
1572912000000,0.29484984101576583,0x
1572998400000,0.2904308589186122,0x
1573084800000,0.30693116963663514,0x
1573171200000,0.30386829661214343,0x
1573257600000,0.29281851085549854,0x
1573344000000,0.30342576217853706,0x
1573430400000,0.3072145170827123,0x
1573516800000,0.301721340456021,0x
1573603200000,0.30156333942055746,0x
1573689600000,0.2994803371201555,0x
1573776000000,0.2903553887831707,0x
1573862400000,0.2772459710968618,0x
1573948800000,0.28176633108144866,0x
1574035200000,0.27682378321318063,0x
1574121600000,0.262197926432669,0x
1574208000000,0.2598490003942225,0x
1574294400000,0.26185251571592194,0x
1574380800000,0.2613096419658678,0x
1574467200000,0.24288550450686816,0x
1574553600000,0.24724402426003908,0x
1574640000000,0.23584719004752924,0x
1574726400000,0.2374823704272445,0x
1574812800000,0.2449175096909924,0x
1574899200000,0.26019180823703053,0x
1574985600000,0.2661623394937389,0x
1575072000000,0.27237880639083456,0x
1575158400000,0.2574823663115147,0x
1575244800000,0.2595640509264226,0x
1575331200000,0.247856645596544,0x
1575417600000,0.24331532312553056,0x
1575504000000,0.23053583907217123,0x
1575590400000,0.23092026159555382,0x
1575676800000,0.24316426076924824,0x
1575763200000,0.23580625911413375,0x
1575849600000,0.235531315522954,0x
1575936000000,0.2311159619142967,0x
1576022400000,0.22616622025514538,0x
1576108800000,0.22117150545791403,0x
1576195200000,0.21769841322892003,0x
1576281600000,0.219622109594945,0x
1576368000000,0.21048983636119087,0x
1576454400000,0.20715645160516497,0x
1576540800000,0.19275115207858373,0x
1576627200000,0.1786041488455217,0x
1576713600000,0.20021785127332548,0x
1576800000000,0.1874311994225318,0x
1576886400000,0.19283200509779191,0x
1576972800000,0.19067865401359546,0x
1577059200000,0.1922925187569837,0x
1577145600000,0.18500525186815905,0x
1577232000000,0.1839000240392409,0x
1577318400000,0.18076415947802324,0x
1577404800000,0.18132864380628488,0x
1577491200000,0.18463391738867083,0x
1577577600000,0.1840236653640062,0x
1577664000000,0.19520177095490754,0x
1577750400000,0.18886853818976893,0x
1577836800000,0.18070247025729055,0x
1577923200000,0.18224393559009372,0x
1578009600000,0.17481211145335543,0x
1578096000000,0.1837070820762647,0x
1578182400000,0.18544928542158037,0x
1578268800000,0.18556975197352704,0x
1578355200000,0.19431938634143497,0x
1578441600000,0.18731003837199112,0x
1578528000000,0.21087901846324372,0x
1578614400000,0.20628117544519683,0x
1578700800000,0.20224194499092715,0x
1578787200000,0.20621029449896228,0x
1578873600000,0.2161514388715976,0x
1578960000000,0.20955286086234073,0x
1579046400000,0.2353851727002673,0x
1579132800000,0.24323399435297702,0x
1579219200000,0.24640969422878867,0x
1579305600000,0.2531854375226935,0x
1579392000000,0.24320201231761926,0x
1579478400000,0.2302524727561677,0x
1579564800000,0.22916800106874943,0x
1579651200000,0.2402405393571599,0x
1579737600000,0.24108454550763708,0x
1579824000000,0.2277235867058956,0x
1579910400000,0.22666879526511627,0x
1579996800000,0.22354893755442912,0x
1580083200000,0.2305290509211633,0x
1580169600000,0.2300893193560097,0x
1580256000000,0.23258432464872583,0x
1580342400000,0.22482894964704342,0x
1580428800000,0.23366647499769205,0x
1580515200000,0.22619566994091234,0x
1580601600000,0.2299994202120638,0x
1580688000000,0.2385174905235006,0x
1580774400000,0.2341819192749026,0x
1580860800000,0.25430268670090056,0x
1580947200000,0.2567640273122188,0x
1581033600000,0.2765667131938737,0x
1581120000000,0.27747727874559214,0x
1581206400000,0.27315432534043727,0x
1581292800000,0.29323575749464725,0x
1581379200000,0.2817827125340458,0x
1581465600000,0.3016723982151467,0x
1581552000000,0.3107147489893154,0x
1581638400000,0.32012789072561865,0x
1581724800000,0.34305020553648985,0x
1581811200000,0.3159292442163989,0x
1581897600000,0.29873070144509656,0x
1581984000000,0.290718015126729,0x
1582070400000,0.30411895006690515,0x
1582156800000,0.2809648843124788,0x
1582243200000,0.2763948979271269,0x
1582329600000,0.288659615431699,0x
1582416000000,0.27922190626693744,0x
1582502400000,0.2872757718885403,0x
1582588800000,0.26761060360484573,0x
1582675200000,0.2529319354498857,0x
1582761600000,0.23324759287371039,0x
1582848000000,0.24181455689842762,0x
1582934400000,0.23788139659776886,0x
1583020800000,0.22827635749841935,0x
1583107200000,0.2298320412280281,0x
1583193600000,0.24982540771615333,0x
1583280000000,0.2525091749143704,0x
1583366400000,0.2577624516769585,0x
1583452800000,0.2765068659000412,0x
1583539200000,0.2835217424114855,0x
1583625600000,0.2617875263152222,0x
1583712000000,0.22455095191055682,0x
1583798400000,0.22097126497084107,0x
1583884800000,0.238575627059265,0x
1583971200000,0.2284909210446479,0x
1584057600000,0.14862486073931003,0x
1584144000000,0.167268995906185,0x
1584230400000,0.1550075275034437,0x
1584316800000,0.15558283929433642,0x
1584403200000,0.1375784273177967,0x
1584489600000,0.14162452010306897,0x
1584576000000,0.1432007117347949,0x
1584662400000,0.1626661745947864,0x
1584748800000,0.1504655505666239,0x
1584835200000,0.15218911245302902,0x
1584921600000,0.1381213126923996,0x
1585008000000,0.14954119649241748,0x
1585094400000,0.15108605612596648,0x
1585180800000,0.15756093648325203,0x
1585267200000,0.15894805341881718,0x
1585353600000,0.14844500713124315,0x
1585440000000,0.14829298950542483,0x
1585526400000,0.14392699662790504,0x
1585612800000,0.14816632455196563,0x
1585699200000,0.15174334430606573,0x
1585785600000,0.15309442868801104,0x
1585872000000,0.15209799567539134,0x
1585958400000,0.15338086955589234,0x
1586044800000,0.1534262019790937,0x
1586131200000,0.15434940115069704,0x
1586217600000,0.1664530335742318,0x
1586249061000,0.1752181813226265,0x
1560384000000,0.002134081201658231,0xcert
1560470400000,0.0027380271051107123,0xcert
1560556800000,0.0030179259805634216,0xcert
1560643200000,0.0032114959794071556,0xcert
1560729600000,0.0027524082263528705,0xcert
1560816000000,0.002648890020739475,0xcert
1560902400000,0.0017933603435392469,0xcert
1560988800000,0.002045791701854506,0xcert
1561075200000,0.0022958567519834943,0xcert
1561161600000,0.0022307432059994743,0xcert
1561248000000,0.002279697171372504,0xcert
1561334400000,0.002462719061445112,0xcert
1561420800000,0.0022359226079901244,0xcert
1561507200000,0.002066124195933737,0xcert
1561593600000,0.0014175102216171,0xcert
1561680000000,0.0018260581597973047,0xcert
1561766400000,0.0019280952332820665,0xcert
1561852800000,0.0017835195988587802,0xcert
1561939200000,0.0016841394077837738,0xcert
1562025600000,0.0016640958192118865,0xcert
1562112000000,0.002197977507548011,0xcert
1562198400000,0.0023364800795841042,0xcert
1562284800000,0.002020738341744871,0xcert
1562371200000,0.002337846010860449,0xcert
1562457600000,0.0006246945869059022,0xcert
1562544000000,0.0018503734083478189,0xcert
1562630400000,0.0018026113156273417,0xcert
1562716800000,0.0017864384908923326,0xcert
1562803200000,0.001616801828480971,0xcert
1562889600000,0.0014887587394447359,0xcert
1562976000000,0.0015367032812918769,0xcert
1563062400000,0.0015121966947292756,0xcert
1563148800000,0.001360391536215122,0xcert
1563235200000,0.0014368059935355789,0xcert
1563321600000,0.0011445673203510603,0xcert
1563408000000,0.0012119849211902818,0xcert
1563494400000,0.0010976915352806666,0xcert
1563580800000,0.0011167537314200014,0xcert
1563667200000,0.0011480528554020048,0xcert
1563753600000,0.0011318020577375898,0xcert
1563840000000,0.0008661188187573924,0xcert
1563926400000,0.0011054464779325437,0xcert
1564012800000,0.0010419783103737458,0xcert
1564099200000,0.0009886750104156458,0xcert
1564185600000,0.0009449392538054895,0xcert
1564272000000,0.0009472892041606214,0xcert
1564358400000,0.0009405023869377627,0xcert
1564444800000,0.0009493142630654115,0xcert
1564531200000,0.0009341736935160012,0xcert
1564617600000,0.001089294614267604,0xcert
1564704000000,0.0015627075063726896,0xcert
1564790400000,0.0015062104938964231,0xcert
1564876800000,0.0014588275751692575,0xcert
1564963200000,0.0015137567536252896,0xcert
1565049600000,0.0012046407846481393,0xcert
1565136000000,0.0012618383560045092,0xcert
1565222400000,0.0012428634712860842,0xcert
1565308800000,0.0009794145108587154,0xcert
1565395200000,0.0008525597494412215,0xcert
1565481600000,0.0008184853372695387,0xcert
1565568000000,0.0009082963990107249,0xcert
1565654400000,0.000899245771918504,0xcert
1565740800000,0.0008630265398205022,0xcert
1565827200000,0.0007730146368339725,0xcert
1565913600000,0.0009140279072363044,0xcert
1566000000000,0.0008515361586616082,0xcert
1566086400000,0.0011106942955397907,0xcert
1566172800000,0.0011240044049136617,0xcert
1566259200000,0.0011573722559153783,0xcert
1566345600000,0.0011382161359967567,0xcert
1566432000000,0.0010798834425070829,0xcert
1566518400000,0.001081632723442786,0xcert
1566604800000,0.0010859996612563392,0xcert
1566691200000,0.0010590415132665876,0xcert
1566777600000,0.0010459995068975727,0xcert
1566864000000,0.001085455680557117,0xcert
1566950400000,0.001085034622526026,0xcert
1567036800000,0.001005810121516795,0xcert
1567123200000,0.0009823537645584207,0xcert
1567209600000,0.0009925287741446348,0xcert
1567296000000,0.0010562426101024401,0xcert
1567382400000,0.0010169552662068206,0xcert
1567468800000,0.0010466405264431045,0xcert
1567555200000,0.001017171819472724,0xcert
1567641600000,0.0009988662635964484,0xcert
1567728000000,0.0009866124861903753,0xcert
1567814400000,0.000978642711080465,0xcert
1567900800000,0.0010888164292092305,0xcert
1567987200000,0.0010333378802274062,0xcert
1568073600000,0.0009964618009914701,0xcert
1568160000000,0.0010025160394183162,0xcert
1568246400000,0.0010180534243338683,0xcert
1568332800000,0.0006878811046944512,0xcert
1568419200000,0.0010024876582911144,0xcert
1568505600000,0.000867273825590888,0xcert
1568592000000,0.0008810955606206584,0xcert
1568678400000,0.0008820295431347365,0xcert
1568764800000,0.0008450674607660116,0xcert
1568851200000,0.0008824201772496435,0xcert
1568937600000,0.0009500823096029532,0xcert
1569024000000,0.0009387242514706689,0xcert
1569110400000,0.0008573599110896902,0xcert
1569196800000,0.0008741984648233836,0xcert
1569283200000,0.0008919633320035429,0xcert
1569369600000,0.0007509818339145278,0xcert
1569456000000,0.0007577762977335952,0xcert
1569542400000,0.0007445952388706128,0xcert
1569628800000,0.0007402899872801192,0xcert
1569715200000,0.00072745190709222,0xcert
1569801600000,0.000712768804003019,0xcert
1569888000000,0.0007220360687783564,0xcert
1569974400000,0.0007634813950751852,0xcert
1570060800000,0.0007634813950751852,0xcert
1570147200000,0.0007208875814919679,0xcert
1570233600000,0.0007383719632740074,0xcert
1570320000000,0.0006993862429669173,0xcert
1570406400000,0.0007242710358301987,0xcert
1570492800000,0.000750256916805867,0xcert
1570579200000,0.0007948574008958566,0xcert
1570665600000,0.0008280120739750249,0xcert
1570752000000,0.0007926373452840416,0xcert
1570838400000,0.0007547166747493378,0xcert
1570924800000,0.000759962847063596,0xcert
1571011200000,0.0007619096254122446,0xcert
1571097600000,0.0007597726251742301,0xcert
1571184000000,0.0007389371359281374,0xcert
1571270400000,0.0007196136319524615,0xcert
1571356800000,0.0007150451740396863,0xcert
1571443200000,0.0007298358395992495,0xcert
1571529600000,0.0006647712669376944,0xcert
1571616000000,0.0007373353199053062,0xcert
1571702400000,0.0007714500270419446,0xcert
1571788800000,0.000785983927443432,0xcert
1571875200000,0.0007427260175391037,0xcert
1571961600000,0.0006899883275783205,0xcert
1572048000000,0.0009527281905507953,0xcert
1572134400000,0.0009795884355622685,0xcert
1572220800000,0.0009566684006523666,0xcert
1572307200000,0.0008989149075923667,0xcert
1572393600000,0.0009658090902178793,0xcert
1572480000000,0.0008467963258381525,0xcert
1572566400000,0.0009371960965589249,0xcert
1572652800000,0.000917066231097309,0xcert
1572739200000,0.0010667465962095417,0xcert
1572825600000,0.0010310837531634204,0xcert
1572912000000,0.001096942684262112,0xcert
1572998400000,0.001128847056628759,0xcert
1573084800000,0.0010469198765276978,0xcert
1573171200000,0.0010038021165954497,0xcert
1573257600000,0.0009964665302119025,0xcert
1573344000000,0.001013669392820923,0xcert
1573430400000,0.0010193619111928318,0xcert
1573516800000,0.000970139154327279,0xcert
1573603200000,0.0009992397124161416,0xcert
1573689600000,0.0009624054852152185,0xcert
1573776000000,0.0007044600144450425,0xcert
1573862400000,0.0005627063174105059,0xcert
1573948800000,0.0007347688667525094,0xcert
1574035200000,0.0006051380669604879,0xcert
1574121600000,0.0008788288845252397,0xcert
1574208000000,0.0008765148480002831,0xcert
1574294400000,0.0008664703449548827,0xcert
1574380800000,0.0008325975463830367,0xcert
1574467200000,0.0007530699341365622,0xcert
1574553600000,0.0006577772857221752,0xcert
1574640000000,0.0006071261162168539,0xcert
1574726400000,0.0006348024818812456,0xcert
1574812800000,0.0005789421877009866,0xcert
1574899200000,0.0007634297315221097,0xcert
1574985600000,0.0010485298097627075,0xcert
1575072000000,0.0009335403692285658,0xcert
1575158400000,0.001020786963935513,0xcert
1575244800000,0.0007619841293178653,0xcert
1575331200000,0.00091505403484371,0xcert
1575417600000,0.001064878141032372,0xcert
1575504000000,0.0007464978833006821,0xcert
1575590400000,0.0007981445967342075,0xcert
1575676800000,0.0010512137282395802,0xcert
1575763200000,0.0009488401972952509,0xcert
1575849600000,0.000960119346429142,0xcert
1575936000000,0.0009463654500165071,0xcert
1576022400000,0.0009335376831420463,0xcert
1576108800000,0.001023326799788153,0xcert
1576195200000,0.0011299914724415099,0xcert
1576281600000,0.0011376136900517187,0xcert
1576368000000,0.0011298845091934845,0xcert
1576454400000,0.0009330183790597302,0xcert
1576540800000,0.0007871482678254326,0xcert
1576627200000,0.0008759794708810674,0xcert
1576713600000,0.0009697628770736125,0xcert
1576800000000,0.0009326019443459841,0xcert
1576886400000,0.0009351801312111742,0xcert
1576972800000,0.001058194541262057,0xcert
1577059200000,0.0011025710820021734,0xcert
1577145600000,0.0008898306232484568,0xcert
1577232000000,0.0008719867691116314,0xcert
1577318400000,0.0008382887241711387,0xcert
1577404800000,0.000837910055734099,0xcert
1577491200000,0.0008432578809804188,0xcert
1577577600000,0.0008506356248283376,0xcert
1577664000000,0.0008834438046754808,0xcert
1577750400000,0.0007905184093092605,0xcert
1577836800000,0.0008549410268049937,0xcert
1577923200000,0.0008464060237824937,0xcert
1578009600000,0.000821744199162902,0xcert
1578096000000,0.001063916195977129,0xcert
1578182400000,0.0009641495045823632,0xcert
1578268800000,0.0009589760463204807,0xcert
1578355200000,0.0009760911360166285,0xcert
1578441600000,0.0009886703836796912,0xcert
1578528000000,0.0010007302622020505,0xcert
1578614400000,0.0009641752005887498,0xcert
1578700800000,0.0010722419362011143,0xcert
1578787200000,0.001191570083044226,0xcert
1578873600000,0.0011379833499275608,0xcert
1578960000000,0.0011411007349696116,0xcert
1579046400000,0.001302576737482212,0xcert
1579132800000,0.0012219423387949296,0xcert
1579219200000,0.0012166102516950605,0xcert
1579305600000,0.0012325839103973807,0xcert
1579392000000,0.0012445338477152913,0xcert
1579478400000,0.0011571794618453408,0xcert
1579564800000,0.001080436228203732,0xcert
1579651200000,0.0011007819192297636,0xcert
1579737600000,0.0010959616052674702,0xcert
1579824000000,0.0010548674492209256,0xcert
1579910400000,0.0010480033107064437,0xcert
1579996800000,0.0010330609297235771,0xcert
1580083200000,0.0011156165634000792,0xcert
1580169600000,0.0011062140751659168,0xcert
1580256000000,0.0011699920241935364,0xcert
1580342400000,0.0011814191270606048,0xcert
1580428800000,0.0012325090387583684,0xcert
1580515200000,0.001285093497537239,0xcert
1580601600000,0.001179847062750235,0xcert
1580688000000,0.001198334955727726,0xcert
1580774400000,0.0013706375103890289,0xcert
1580860800000,0.0009894818065851892,0xcert
1580947200000,0.0010679181570047136,0xcert
1581033600000,0.0011495788524059538,0xcert
1581120000000,0.001231138972380564,0xcert
1581206400000,0.0024662322918660496,0xcert
1581292800000,0.002356121073315299,0xcert
1581379200000,0.0027774844541071852,0xcert
1581465600000,0.003101543827821936,0xcert
1581552000000,0.0037147757730672587,0xcert
1581638400000,0.004728218229230245,0xcert
1581724800000,0.0041176359930592465,0xcert
1581811200000,0.004789604045669682,0xcert
1581897600000,0.004409778356316672,0xcert
1581984000000,0.006076783189829547,0xcert
1582070400000,0.005589051920197438,0xcert
1582156800000,0.004693843414185991,0xcert
1582243200000,0.0028257716050217943,0xcert
1582329600000,0.0029524893155565665,0xcert
1582416000000,0.0029729256832213306,0xcert
1582502400000,0.002660742098197654,0xcert
1582588800000,0.0026813541130536593,0xcert
1582675200000,0.0034278758031197074,0xcert
1582761600000,0.0031376861728985056,0xcert
1582848000000,0.0030602994594487697,0xcert
1582934400000,0.002800059562743906,0xcert
1583020800000,0.002567216225110228,0xcert
1583107200000,0.0021266422501303645,0xcert
1583193600000,0.00238668315971803,0xcert
1583280000000,0.0023627082864441725,0xcert
1583366400000,0.0023537013159640975,0xcert
1583452800000,0.002241383689660506,0xcert
1583539200000,0.002756234332614705,0xcert
1583625600000,0.0028857519789600547,0xcert
1583712000000,0.0025275022838961037,0xcert
1583798400000,0.0024532635945628983,0xcert
1583884800000,0.0023892601120889113,0xcert
1583971200000,0.002151905947555772,0xcert
1584057600000,0.0010967666398625706,0xcert
1584144000000,0.0011107283702164416,0xcert
1584230400000,0.0009610549242294707,0xcert
1584316800000,0.0009949655177245102,0xcert
1584403200000,0.0009615190790080897,0xcert
1584489600000,0.0010618696043834964,0xcert
1584576000000,0.0010751031551549804,0xcert
1584662400000,0.0011168673012546622,0xcert
1584748800000,0.0010651698943662724,0xcert
1584835200000,0.0011298590623951665,0xcert
1584921600000,0.000837370024687936,0xcert
1585008000000,0.0009136491902108755,0xcert
1585094400000,0.0009616720449911022,0xcert
1585180800000,0.0007902624656814087,0xcert
1585267200000,0.0008417157258992434,0xcert
1585353600000,0.0008192244840584168,0xcert
1585440000000,0.0008428486026780499,0xcert
1585526400000,0.0007613520413524288,0xcert
1585612800000,0.0008118301474818657,0xcert
1585699200000,0.0008234167731567446,0xcert
1585785600000,0.001102683675364241,0xcert
1585872000000,0.0012417846874283435,0xcert
1585958400000,0.0011687342705723645,0xcert
1586044800000,0.0012067246306581958,0xcert
1586131200000,0.0011304149822799164,0xcert
1586217600000,0.0012363916130113902,0xcert
1586270009000,0.001214131575738504,0xcert
1567123200000,0.03287217905672583,0xdark
1567209600000,0.021838653006879514,0xdark
1567296000000,0.022389573600771515,0xdark
1567382400000,0.006404945008455807,0xdark
1567468800000,0.024039716075767072,0xdark
1567555200000,0.030783837443878165,0xdark
1567641600000,0.031815526392302874,0xdark
1567728000000,0.15886041732090314,0xdark
1567814400000,1.3157753507467995,0xdark
1567900800000,0.535554314886168,0xdark
1567987200000,0.42033365793844313,0xdark
1568073600000,0.29891778467144414,0xdark
1568160000000,0.4198494258130425,0xdark
1568246400000,0.5070262813636073,0xdark
1568332800000,0.5215518605716587,0xdark
1568419200000,1.6088589055678457,0xdark
